Folder,Predicted Class,Confidence
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_350,0,0.9949733018875122
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_372,1,0.90960693359375
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_374,1,0.9279670715332032
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_399,0,0.9727158546447754
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_423,0,0.9596965909004213
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_427,0,0.9301442503929138
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_445,0,0.9884576201438904
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_446,0,0.9846572279930116
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_447,0,0.9174556732177734
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_448,0,0.969050407409668
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_452,0,0.982526421546936
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_461,0,0.9702754020690918
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_475,0,0.9573734998703004
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_479,0,0.9351599216461182
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_490,1,0.9094677567481996
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_491,1,0.9080304503440856
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_493,0,0.9952073693275452
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_494,0,0.9750056266784668
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_497,0,0.9745768904685974
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_525,0,0.9582018852233888
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_538,1,0.9336840510368348
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_539,1,0.921647608280182
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_540,1,0.9333871603012084
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_565,0,0.958149552345276
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_567,0,0.9483405351638794
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_569,0,0.9611397981643676
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_572,1,0.9051058888435364
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_575,0,0.932277500629425
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_587,0,0.963533341884613
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_613,0,0.988712191581726
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_637,0,0.967919945716858
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_643,0,0.9613825678825378
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_685,0,0.988655924797058
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_693,0,0.9531366229057312
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_758,1,0.921995997428894
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_759,1,0.951065957546234
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_780,1,0.9341855645179749
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_784,0,0.9206039905548096
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_805,0,0.9839468002319336
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_807,1,0.9125136137008668
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_820,0,0.921682834625244
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_829,0,0.992603838443756
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_830,0,0.918226420879364
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_847,0,0.9315776228904724
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_901,0,0.904213845729828
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_927,0,0.9503037929534912
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_929,0,0.9342412352561952
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_942,1,0.919052243232727
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_946,1,0.9184231758117676
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_947,1,0.926881730556488
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_949,0,0.9869456887245178
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_970,0,0.9712252020835876
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_974,0,0.9558227062225342
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_982,0,0.9449493288993835
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1021,0,0.9103357195854188
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1023,1,0.9433154463768004
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1044,1,0.9390264749526978
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1069,0,0.9945898056030272
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1070,0,0.9126214385032654
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1083,0,0.9206782579421996
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1107,0,0.9637856483459472
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1189,0,0.990908145904541
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1190,0,0.9187493920326232
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1197,1,0.9005395770072937
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1211,1,0.9398321509361268
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1212,1,0.9369903206825256
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1263,0,0.9353066086769104
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1264,0,0.9477050304412842
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1265,0,0.96671324968338
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1282,1,0.917904496192932
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1285,0,0.9628210067749025
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1309,0,0.910384714603424
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1332,1,0.9311801195144652
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1333,1,0.9325698018074036
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1359,1,0.9260391592979432
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1361,1,0.953222632408142
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1362,1,0.920960545539856
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1363,1,0.9328365325927734
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1390,0,0.967315137386322
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1400,0,0.9693603515625
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1401,0,0.9810437560081482
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1408,0,0.9930652379989624
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1427,1,0.9358649849891664
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1454,0,0.9738792181015016
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1477,0,0.984549880027771
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1478,0,0.9670645594596864
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1485,1,0.9178441166877748
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1494,0,0.9633949995040894
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1499,0,0.9029080271720886
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1504,0,0.952683925628662
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1505,0,0.9885030388832092
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1507,0,0.9329430460929872
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1511,0,0.9430913329124452
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1525,0,0.9795122742652892
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1526,0,0.989696741104126
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1538,0,0.9558320045471193
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1550,0,0.9565207958221436
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1551,0,0.9481569528579712
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1557,0,0.9492000937461852
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1571,1,0.939235508441925
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1573,1,0.9464523792266846
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1581,0,0.9127966165542604
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1585,0,0.984480082988739
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1596,1,0.9292575716972352
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1598,1,0.961254894733429
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1599,1,0.9141895771026612
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1625,0,0.94478040933609
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1626,0,0.9702239632606506
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1630,1,0.9226239919662476
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1646,0,0.936634600162506
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1648,0,0.9026656150817872
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1697,0,0.9414822459220886
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1765,0,0.995746910572052
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1792,0,0.99006325006485
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1793,0,0.9342899322509766
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1813,0,0.9813621640205384
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1820,0,0.9567172527313232
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1862,0,0.9626667499542236
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1864,0,0.9233267307281494
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1885,0,0.9903109073638916
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1895,0,0.9497711062431335
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1912,1,0.9329048991203308
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1957,0,0.9883595705032348
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1965,1,0.90619957447052
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_1981,0,0.9867367148399352
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2005,0,0.9459943771362304
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2009,1,0.9138453006744384
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2010,1,0.9020279049873352
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2031,0,0.9853113889694214
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2052,0,0.944725751876831
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2054,0,0.9088014364242554
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2056,0,0.9326027631759644
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2057,0,0.9436731338500975
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2060,0,0.9468819499015808
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2082,1,0.910700500011444
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2101,0,0.9818314909934998
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2105,1,0.9184621572494508
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2142,0,0.9263399839401244
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2149,0,0.98957622051239
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2173,0,0.9693071246147156
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2174,0,0.978996753692627
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2177,0,0.9437952637672424
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2178,0,0.9921672940254213
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2182,1,0.9063912034034728
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2196,1,0.9048923254013062
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2197,1,0.9139834642410278
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2219,1,0.915736734867096
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2220,1,0.9531857967376708
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2270,0,0.9645466208457948
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2271,1,0.9454846382141112
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2276,0,0.9054877758026124
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2293,0,0.9542528986930848
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2315,1,0.9559056162834167
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2316,1,0.9523014426231384
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2317,1,0.9292638897895812
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2318,1,0.9405037760734558
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2319,1,0.9109060168266296
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2320,1,0.92532879114151
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2325,0,0.96567040681839
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2341,0,0.978571891784668
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2343,0,0.909842014312744
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2365,0,0.9937094449996948
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2387,0,0.9538412094116212
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2389,0,0.9715819954872132
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2391,1,0.9070844054222108
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2411,1,0.9251201152801514
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2432,1,0.9003952741622925
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2467,0,0.9363691210746764
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2509,0,0.9951057434082032
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2534,0,0.9896027445793152
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2535,0,0.9275758266448976
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2538,0,0.9304837584495544
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2549,0,0.973243772983551
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2554,0,0.953285813331604
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2555,0,0.9305436611175536
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2560,0,0.9009820818901062
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2579,0,0.9521554112434388
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2585,0,0.9077844023704528
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2605,0,0.9736313223838806
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2625,1,0.9016974568367004
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2627,1,0.9322551488876344
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2628,1,0.9250702261924744
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2629,1,0.9583170413970948
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2630,1,0.9135087132453918
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2631,1,0.931122064590454
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2632,1,0.9241122007369996
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2665,0,0.9006983637809753
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2677,0,0.9939881563186646
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2687,0,0.9160911440849304
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2714,0,0.924890398979187
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2725,0,0.9924479722976683
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2726,0,0.988940417766571
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2727,0,0.937563955783844
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2731,0,0.9414283633232116
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2732,0,0.9818108081817628
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2741,0,0.9453005194664
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2770,1,0.9071356654167176
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2774,0,0.98254656791687
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2776,0,0.9761844873428344
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2794,0,0.9787557125091552
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2801,0,0.9433339834213256
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2804,0,0.924543797969818
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2837,0,0.9720048308372498
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2844,1,0.9302242398262024
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2871,1,0.9483901858329772
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2873,0,0.9457273483276368
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2917,0,0.9743143916130066
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2943,1,0.9199029803276062
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2944,1,0.9022629261016846
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2948,1,0.911729097366333
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2950,0,0.9537824392318726
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2965,0,0.9942453503608704
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2967,0,0.9040157198905944
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2989,0,0.9911690950393676
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2990,0,0.9930094480514526
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2991,0,0.9165411591529846
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3013,0,0.9859746098518372
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3029,0,0.981439769268036
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3054,0,0.9341707825660706
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3107,1,0.918919026851654
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3108,1,0.9218467473983764
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3109,0,0.9402083158493042
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3110,0,0.9590051770210266
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3113,0,0.9329476356506348
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3130,1,0.9116091132164
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3131,1,0.9398703575134276
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3132,1,0.9307213425636292
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3134,1,0.9413581490516664
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3135,1,0.9156171679496764
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3141,0,0.9763968586921692
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3157,0,0.9823030829429626
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3158,1,0.9206283688545228
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3159,1,0.9411320090293884
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3163,0,0.9600794911384584
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3179,1,0.917353630065918
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3182,0,0.9294446706771852
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3190,0,0.912564754486084
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3203,1,0.9229142069816588
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3205,0,0.9934593439102172
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3211,1,0.903885006904602
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3213,0,0.9817410111427308
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3227,0,0.9362550377845764
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3242,0,0.9019347429275512
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3253,0,0.967027187347412
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3283,1,0.9125443696975708
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3301,0,0.9534745216369628
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3325,0,0.9960088729858398
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3326,0,0.9897566437721252
